genpv18,genpv22,genpv25,genpv33
879.2828149166004,418.8078509473875,403.52727214271414,396.070850205311
900.0408793459801,414.42679897939615,240.77920467527923,497.202239620232
927.8295662690871,311.5618156515152,331.90409285374335,420.0213400379499
858.3908908896235,433.74762860128794,283.74074361620364,400.8204559162127
755.9417326986462,432.6578363851056,410.4426498220152,277.417886815385
746.8890998624801,366.1589732162366,413.80632412936916,417.6021367293149
920.8754395961054,427.6629244401966,382.22080025885805,415.23022332667176
981.5184449377105,400.2838991186992,452.16226289051093,338.8647679115869
908.405693867471,335.218381045653,402.7861741133196,418.38004537407113
742.6157345544972,420.640485458964,454.7478279835023,422.3061292837399
863.5132043354395,335.7556501808256,299.81381662487655,267.43974120697146
895.011353697462,376.9372176442143,430.96185433789816,374.11672146371507
966.3679633110925,428.28717919696226,344.25595100010077,432.15481357874484
811.4916708456313,378.6942637061113,347.5906268403648,399.8771645577638
711.1567906766281,447.7374729595828,428.3123783746275,419.93039480404076
704.6048508578049,380.0958967429528,311.421945586533,460.32038132870446
971.9972558917879,343.3544733824003,373.06427147336046,287.70522230459244
716.9606456914753,417.8079575433086,451.5789054605486,430.98431159854437
899.5322229921137,440.24113436405594,333.26166885911795,425.44439087570953
773.8428484067684,442.0781170493864,428.82938948236324,400.8275452646855
777.3484733716332,163.2873443536579,326.2508915657353,490.69788738492406
923.9990740438647,382.7722131634812,336.60515450361373,459.4845038301062
945.8430997638011,424.0399927120864,340.66585044872534,469.02592058074293
627.2369339603686,466.8088384035194,466.2007251792499,421.7370548775603
689.7816266909538,413.1263772884354,449.67086017888806,424.2237058494076
772.76369776114,433.4158717051061,353.3608375508607,353.4761281415523
868.8055663164159,374.5999770432532,240.15715584645466,366.95701435897394
724.6132981270571,473.08048690203344,382.6302586390939,397.5840856279321
797.5262423976626,464.13610919061927,399.535817988419,400.9893494782648
857.2349236373475,324.19414969016134,335.1960859101778,383.3221683406528
875.1260646417853,359.19272143287145,341.19304027107455,395.3271339932228
741.0635207028423,307.60315270644827,426.7428103716575,371.311846238984
694.4190155647068,454.01510448587686,382.76662221416314,387.99821454552136
951.3436167875342,412.6614020230557,349.93106656819134,453.61117669773404
963.2915183678741,449.84178415676934,479.9760258846326,450.8558136971971
924.2921113929652,345.0672288559008,472.4990638900986,418.5338924607549
619.653092251241,462.9641700436089,388.96233733912595,327.1341546337663
807.0952740309258,361.70440026346523,466.9521479807049,387.14260958711225
760.5761230775232,328.085814545326,355.0949908925533,433.15037560723994
705.0180307101845,435.8518162611352,189.99370780888682,345.88058643259586
768.7588101096998,421.64139963766405,492.801945621709,351.5291681401576
768.7613293427603,309.7286884074374,450.6283077791207,376.2849169557906
585.3055889199526,335.9560327431143,389.0869326581748,269.8952734083247
703.4964697801362,371.02529373549794,395.3922131125834,462.9062107265641
771.9820355272756,480.0886472275791,437.2204701595128,272.64379680618424
645.4931593156446,399.97214582804594,414.5137932404024,423.443346968656
829.9113308940314,303.1910983390302,377.1741362825213,255.36375974653163
742.3714109094828,451.87114557246986,397.14938359196174,464.7140179350784
671.4891434918712,469.5543179225163,210.35947323928767,347.18820093430475
884.0192173961589,383.9685385043842,468.1292970000194,306.40576736815865
784.2112274466027,433.59750389127134,334.7366400176766,453.42010385893616
804.5628041491213,304.3207315959251,359.893730862846,453.42559292145785
735.1913249373866,412.34879940262454,390.03259876416274,394.6589629419033
852.3313087198133,254.26647155484443,457.7961961725521,258.72597946545017
499.3164722395063,391.93870502017324,454.64274818090246,325.0701928288967
827.6083676194569,414.63791336793304,324.43261067740895,391.46638418045717
915.5599892495555,423.98064152946955,314.9230746368243,385.18021774787604
516.7295493549207,451.8638455066185,323.03472616758944,372.6032086477149
867.2645623126664,423.8262183663811,423.7168232291601,248.05253305588076
662.9488302920723,290.3931130158547,378.2093345858657,395.75711452215984
494.1487734415954,440.251513308507,327.6877852127256,360.51570927245297
461.67093378377626,357.46107359879767,361.8906198273842,370.33945134227076
765.5792804922456,330.24886480499146,371.06463125184666,271.5574517451954
790.3555624931273,297.09362285189496,435.79221829586425,488.52926806896016
788.372838235814,356.03220400091163,423.0091065921962,169.22826350650396
651.2593342276137,328.39726017093665,323.3311823392336,334.13664875603246
866.9053353171297,347.22045252785347,473.9211816752962,379.40667775866956
911.5958717812666,317.72559561644323,290.9390588178731,396.915852247901
794.786627266536,330.027331686601,451.75593593127843,434.9021569857275
745.4081561340184,414.662563652686,452.1750815953219,416.34306552855065
688.8313046439267,401.1999334600108,444.22372108311095,420.6853560734032
591.9217817768614,356.8462974778095,455.85544909077015,446.3495949307679
625.0602553258041,457.12010451037713,434.6080205370972,419.91804047457634
896.3201668203262,447.9225568924275,299.72901033518986,423.1363581434478
724.3176227399042,407.4497080787478,422.86690180586055,456.92123718074447
900.7160070734491,425.476084163899,394.0594307868127,453.0566397067836
819.5009595035297,383.96052414956483,418.8722422733823,307.37597874783387
882.1253169280404,367.1869778923368,418.24259382431103,308.1973947621467
811.8984319325309,343.1292573121297,407.8082579226685,449.22199527256913
779.7999786898273,458.4719850434617,346.82258795154337,399.7995416483232
759.9863992969169,248.18799095499892,352.3357248759195,291.2570933018329
934.1393902739723,379.24564580464863,455.70549088543936,429.0933347021405
609.8842162577603,401.74232067634665,222.39679661496828,381.4493637222663
809.4549874511738,378.1416083708154,297.7496123240776,463.34073209762875
512.3354683840683,469.3186414116089,374.9721998363182,398.471906388305
918.5803270556012,493.8622958174252,264.0737781860043,469.7416526746833
844.4296560244801,446.162836507989,459.029986158167,465.8176486317567
839.0019399784326,278.72396334520255,430.02238070521526,459.6645198612961
839.9908922231431,330.15479881032496,430.16378867754935,374.20278832235425
538.7275099527886,372.03068570863945,358.79846748759076,253.53636885435938
435.9258461104995,381.18424026060967,311.81453916489505,427.32477840697356
809.38829652266,449.4138351322591,448.07421608183625,241.2736636003661
751.5122208245646,337.6873689711168,461.3225293962477,422.7241692034955
678.8279213658204,422.66405520122,217.4265904395482,447.8348804421957
816.2484918089319,438.5236177345641,393.9817836521839,348.5074445290641
935.417852069087,358.58168039292235,465.87997101445734,418.4749385375792
863.3566618363375,464.38437278360925,450.9583349517773,363.086020390203
862.2104447674885,443.43199697301947,408.83344994913676,452.01005715739603
658.8323499953215,454.8881216340867,443.6172315727952,351.0803583732281
935.492187791481,380.25687219849556,398.6444528792393,472.5398810021216
766.8706140141549,242.39641216653277,417.51649092413885,419.2180164215614
635.7150994530293,317.21119630913034,444.15638119649594,473.51851257718005
595.4435896812649,256.9983319761258,426.47559637136555,440.7286655477062
778.9725640306057,380.5265401797086,419.5437601052481,380.2258351400019
791.8728868380181,378.4378516675013,342.9902261605487,435.0983104170274
751.8802702692705,467.0445459693823,485.1506797430134,421.97320119231154
874.7951218109968,353.98071860510436,363.82782489032417,310.53688751446015
985.8543225747577,374.3184618923035,465.58731371410084,400.7101641619807
818.9719480129176,426.63480996305304,309.42957300330613,361.34269195708924
829.5114416505754,458.3072515677918,396.5416983936631,390.2334385338891
939.6009872991527,357.00805551523035,313.161863266697,388.0708528924928
768.4957426193317,464.8399490304758,348.7129612501047,448.05179002057736
769.2073363229297,429.4168423362182,452.21688984573296,163.96337824863426
756.5509782767152,428.1026831327407,333.740333464123,241.59016874802
703.5295310106941,229.56681120309554,304.5033618752082,205.0896436964652
630.4957888036375,260.235250360351,423.7450654255342,355.665628065644
910.998567068342,473.41797574159307,380.5782422089706,349.6131690238662
783.9892915643514,398.12035286557534,452.1033644520062,317.4544426144441
835.4318091541663,475.5036996374233,394.9881118735983,367.8668190741917
803.0203329622718,348.94801042927367,488.3397771125007,476.8439774999415
815.8103637596737,406.05377655311986,393.48970589352496,360.5799503814142
692.2113112728463,406.7907995555626,267.08526435587396,373.6786697821817
932.9250098095041,447.9137120379215,463.15320013780325,398.627750948261
775.3754098214624,318.6769229845319,420.38131279807357,291.673210043485
694.7354918302083,228.59308312207378,458.84936827332325,443.2629660716015
421.8115769020301,375.17373550617236,462.3059276417239,394.1885411418224
826.7502485159165,363.19083514665584,455.9585728919605,360.2163293136762
786.5950265121983,322.2118769958598,481.3099396430312,429.6941675832759
847.4380903539278,449.77230284001627,369.95879474113957,448.7282460480381
688.4999430183964,369.44561689351787,402.5626478437285,301.97303964506386
791.1558925953032,403.6026298992013,444.2239511161515,383.77840722046824
951.4494842865265,445.316637232144,326.4366784319749,436.3806178147483
672.7467077702923,347.796971043681,433.97569902500584,333.56891195943996
884.9689383536568,410.60886777765387,402.70938764643427,467.56405656026544
667.5516336356794,475.51936878232937,371.3928450783744,405.851219324113
503.2841098686449,463.27180400108483,349.96063425920926,401.19610675870643
790.4420642665244,364.90876135620766,387.81898503381535,467.7062932182809
808.8167348275698,271.1690463610937,458.6075131721415,421.35675604250696
944.5579713544382,247.778152610625,427.04319394512106,349.46417003118967
797.2950605466584,439.82169060916493,415.3472041345909,342.56858181662506
726.8815516799672,393.3296648738192,429.0675363798527,429.6705702951552
553.3863206790245,261.174102877277,216.9427611400932,398.3787171316412
587.2244050375062,353.6705638543192,237.40950334001627,394.12768568777636
752.7808606031545,458.18218438828063,440.48908639367187,459.7776925707613
781.9402419187496,327.7856540694171,294.8520820133762,338.75462692326715
610.7250060603691,342.94582586400514,347.3405866051905,346.6583225539138
716.2761396942609,485.7911287101622,262.671664263064,472.44489156039754
820.5443314406818,404.3229973574108,477.6200168322903,386.39790483599023
758.7664898091944,289.0874923545369,411.5481462254894,402.28065240085914
684.4255666827496,444.56366130765906,359.9056844587187,450.56736485300615
651.8141457698945,475.9402808970935,220.22599113226954,308.1604621195418
910.8068648313775,424.78671628131104,473.1090176283431,421.156069704948
765.0981866220137,422.1539859266692,454.0615996573158,373.76233894599096
850.357208252235,429.648246221018,377.81941311015044,466.79953092706376
822.8219237934012,402.8546603863171,396.5543421778668,402.43853686642376
900.1863888832556,449.8735805190321,495.1488917665412,278.9700550862474
717.7902723270232,453.775763391514,379.74289387357504,471.3004342992027
893.5561090855732,416.03307404332816,381.1585624934139,345.4965148395698
952.2930849584766,319.3844639597489,437.47190637334455,413.05926893551805
428.98741519573446,434.20963851041944,203.24609558138195,270.01417550381524
874.9881597388696,300.1549733008105,392.64975792215296,465.5529807476489
818.6730149187305,482.3835334993689,414.4491816951259,359.8142546130651
735.6629803068157,317.9089834309346,420.25037859716247,368.7048670124365
781.9668781488142,388.89987281234585,431.48667118114065,332.95900422409505
676.5634118310658,333.760396078452,428.61161121293037,457.92193354909574
769.7958524773018,369.6162377071016,322.07484210611665,424.24600187773416
951.4128815445417,453.75020639708504,405.0380730688228,203.9596720290847
587.6621245626666,303.05733086805833,405.67452260922596,365.1967064260895
714.2165325230073,360.20520724354003,450.0462431036736,380.453261108509
723.7713706849335,436.644934452825,433.7337402656491,451.16111839731195
816.787833915966,398.0429010131946,389.1390772994526,403.3312074789281
524.7766119509783,424.5447727194218,373.4834499492953,365.4998858767054
800.325054946032,332.7982247266786,433.5683031421379,438.77429428275326
902.6566166290897,395.47609512904444,380.1150521476796,315.3332074531925
756.9454464863593,330.28043718553147,378.89907619681435,436.3612306234151
874.068090975743,458.02368735011953,346.369041277082,432.1523134315794
789.7241448576947,365.40680702857776,384.5340089804902,370.87743525802665
838.8027918158842,456.40548875620243,442.2924505998724,459.4394603928735
887.1870396074896,410.68746810370055,368.0397183517798,427.24898818346196
991.4892052476264,453.8012251988223,216.19992788269016,374.85793405599935
908.310391591607,346.2994604488078,429.71889202218273,247.75172618478953
893.5498082675499,363.9125464590869,383.1378592129913,405.2810574493723
871.301549268398,331.9778218424139,281.79636400434526,481.6716824578921
808.2960311741797,470.00938393083834,474.58692210280185,459.0461534680483
843.1391598923082,269.25936661372896,425.3788380626228,310.2408841206448
822.5437815626993,250.92832268601757,460.79535259278157,420.042389266525
676.8425878134,434.0855641679714,411.39418847893575,452.13787287073285
855.8044325100304,470.56788130268313,356.91531095730613,395.34816601467173
673.4396196864061,401.7051501052126,424.7138103309526,408.8042301351068
583.3038134913957,426.0845608008124,382.770321473437,443.8889802395043
753.2202621557949,429.0742796655875,327.368749030895,454.163577329825
844.6242376449616,396.8794315140485,383.0257689364229,445.7825872288734
935.0359476701767,412.9369429564645,425.7034382078729,334.2469221355344
712.1403493841132,490.09718303277197,497.22608941067745,365.24372536880946
698.6525224229753,475.3762404314029,393.11438763116576,422.1920156993193
642.1136152204954,483.02166938583485,435.4260792847907,276.1436636289406
951.8702927338077,330.56098471609914,346.2289874777548,489.0295508299545
883.8594695039292,395.98746623522345,353.34199134908874,446.0950209939866
673.5707028259601,324.2011229724257,418.66019347086177,435.26892868512255
632.3026803128678,462.1681308823804,388.15056840150146,431.6568969981753
764.5152376348481,286.8379449439117,479.9322578683167,408.47794809679925
787.3637716689242,380.48230816821695,389.1023783153161,455.5157141391095
855.2482451662514,391.4300389834439,385.566465920146,464.8801369720246
797.2674976688676,396.3183975280229,480.48396234851486,407.61715913893636
642.0105048767858,450.00514515571905,265.0251320244225,469.06915864373195
642.3833738945955,442.50471725440633,353.97760100377087,327.17978278609803
533.7928868141096,414.4432302102062,373.55621025393896,396.115535176277
699.671891250372,454.501141237188,427.81484065771815,419.5516594565728
774.7231525881842,463.0384720261478,326.0420869448106,290.1471881281015
710.7726306191045,363.92829962439964,413.7458511855736,436.79050307175515
884.1829801906053,439.36900667719607,457.3676680112885,335.2876281364038
726.0254942655289,460.4139624613799,257.67600240925105,425.7613045266509
712.6921158338812,274.2912602676988,405.28804201354575,287.9842005099727
814.1527991698388,306.58356460966337,452.6071764472572,424.03561514632
880.6968272408868,394.7242743617827,449.580155142909,352.1699969564444
852.2284701762643,383.8641395013421,444.57047519336174,413.58230487853655
625.1783314900384,342.0109876411738,419.54084336333244,486.8231991378903
834.6311139199709,327.1595990612922,407.26847807757616,428.6743121579722
657.6499914048136,464.66240670967903,260.76345005964566,356.13258573843336
788.7035409150918,461.7043762408627,356.17957244389044,462.4724525020961
529.4517783415995,324.2348830928164,463.5881865563278,226.1095040351648
896.8194850041831,475.0703898480372,347.8274967272908,475.7054090908175
864.4421268551793,446.6302837156483,445.7487679874906,459.0184728751578
686.601181200384,442.2692578268403,463.80598053995726,336.2931630059734
838.4652348053409,470.8379687569318,484.9920677812803,380.5884803208934
813.2934059787623,406.00338989462847,443.77383346762804,404.20693318061717
600.1236976388474,348.0825848248359,323.38880834225154,331.2520589681986
763.3767201574741,384.11227229894456,468.12304724789425,299.08549374166194
717.6786938075564,416.8365548059218,376.66425525144376,411.60986327073823
807.1375999462077,476.6551403875174,388.3512240947879,469.41931096102496
968.6146136242701,346.7732483089984,252.81848268965356,460.25332737300135
641.4543886620694,360.5926804098284,453.5802014466034,360.15687435979027
783.274091782996,487.0173648270551,327.07086440541866,420.6219974883027
703.9775828089549,256.6799690244723,399.4959897451505,444.74832532461585
494.25951393730037,416.28844674100515,214.37072892093838,486.35736800255705
878.38425462311,355.1888161642945,478.0902736461917,239.0200275971989
862.8887796200713,451.15579655861467,372.30433297057635,246.78855414674848
632.0791062065124,396.507297478133,300.70954365820177,393.46627241509
860.4498568201258,439.41146093093175,472.3563510220079,231.37456336328307
802.371295824666,454.8431550556682,448.28941118060953,442.73635716848634
536.63482555087,380.50196456590527,402.22624941086906,413.45550211111333
650.6725130063882,334.34909310990327,397.8825054805902,305.6788504891885
523.5951756531724,441.609704367167,279.92318081065383,478.91573605352767
906.6438412644169,494.700887453053,473.986387322625,401.0327922126304
512.2071800272297,404.86571448838987,435.4173136195472,433.9682504047022
736.1545716478402,378.53378455056577,409.3331668161718,479.79108342101495
739.1351903330135,400.49735173091295,345.56660412818195,460.75902485878197
726.9337246590762,420.10798104151587,360.07210736238187,406.4613917192881
713.9440078328129,410.5470424162214,463.9930250627815,395.88195802732093
749.2266571583558,299.67028950501475,421.34403148619793,412.35807069888705
614.091242165429,478.3994922575647,430.42055842280416,379.24605087579255
764.682831068085,472.7786557942406,442.6105657753357,277.1508694056579
941.718509920411,417.7252178224078,423.1688723990253,464.45411638163
672.918636836323,356.16777715615916,276.92393632549266,367.10496930846426
609.1508309490333,443.1583461960728,388.57752766373505,412.24149738352486
588.3134058702536,326.8458752689007,280.694963542415,478.34426333309005
801.0202782663046,436.25507331329266,274.2190926179819,428.50409041420136
914.153724114134,399.8388390862849,368.54276973860595,378.7952932265164
746.3741525272999,439.35738066273865,459.8194100736997,394.168846926425
878.1181523364137,428.4313708194497,368.12829269091003,406.80805435075274
617.6108991638791,413.24080524093296,387.45867317763214,457.7380739097963
878.0570110314636,243.82043219913777,448.14496205494265,219.68506177431402
981.7012760489671,347.95981733394257,353.42987069939346,447.12569516924174
828.0212202719676,383.362082369261,350.2781541331213,417.93114937330085
781.6090175482328,380.395740507099,406.4342408326819,262.0198360014169
414.6805889124198,331.4519841557368,318.9437319795552,343.66043652017703
883.397138668587,404.21843996947763,455.9530518459465,314.7804750143851
556.2833214710654,404.7499193234881,291.24610630293665,350.2314657317452
798.5853992135936,399.09381780419426,434.5755220038315,262.2358479802648
714.5532455806508,414.9802693747868,307.7178886925221,354.7352294320564
944.48480435715,304.0909461669227,337.4687234402744,395.97412585798185
835.8040742539423,359.9021149384235,425.69853343213055,463.0669056879777
756.7250076115769,372.49843120212944,390.8938303043424,294.9380518787713
967.5849153637117,282.8868753867459,353.80614865477713,333.73196217135654
817.3603568321589,479.5271935786152,346.18628650408226,349.8127122946037
782.1371210179518,420.7540807779701,458.77575775206276,453.16815661396265
886.5644149750716,339.2115762518006,420.520084434774,381.1504792324933
797.8899546116692,455.9850838304239,298.4818733326838,356.46865928677875
692.4415866317121,353.2072296041199,315.5736979467024,408.76769892868987
555.8301840495848,432.85646655530047,475.0969511352449,476.7259429120835
483.7686262235459,485.06398519068455,449.49482808063556,403.59307344920524
751.0487414317104,201.26007567468682,387.59721410942706,447.1073389132372
851.1127685389289,463.5435240870881,435.9446560688441,377.3290622181717
884.6722205528754,230.43366920768898,396.6799962135948,431.6558942356015
817.0410791841593,454.70786222936323,341.22490340530646,395.37778974487554
939.1914882476888,478.9071218403575,342.1759529657241,411.76087162293265
521.0244144050284,457.1466984150768,262.7476557043781,477.2402054333844
683.1057113210832,469.95584478785156,339.3250294862407,399.9966512289547
967.2257614263414,379.69451610950483,314.6937429563519,385.0053333909441
838.3329896083122,436.14745247732674,408.8036545162313,413.32115406328035
718.9191343829641,483.8351793890417,455.37822876894927,337.41037754425355
696.4834696375112,432.4528552705207,429.83954378624856,433.33432758706357
862.6437055107335,372.39211463576135,398.3171570510224,335.57806252858074
732.2807011458844,403.9917137248086,387.0834560602584,304.6266029743633
862.8175367513501,460.3495688137128,454.4498072602066,317.53608996444785
930.0197058029837,464.819355872321,451.766177412061,427.94942451062025
724.501170080217,448.4685102889598,418.791636160057,385.1619467212365
729.156310118915,441.63741006514647,324.7844209416007,455.606019178109
566.6958826624935,316.28413895276975,370.92387026345847,434.56156773864427
770.7868523329244,419.2599257746961,457.35233999835964,410.07230546162185
858.3355472096448,360.2374915127189,396.2386396970613,314.549214632465
600.4837871380656,385.1580237174812,419.9551095439255,364.4731710899424
932.9916545635324,407.5891787266612,405.1895960933842,373.200808790345
713.6823875649843,350.69094018063424,284.13810997003304,407.38003464838084
941.4080823217375,283.6314592726973,293.79286908690256,253.90774893462404
888.3103256488168,375.2057776293827,454.9602221319706,479.55420738792265
862.676431276218,363.9084206998749,269.7230333325232,283.6302717287337
817.3720894772839,326.1495443420404,269.69561824893447,367.7972464821382
828.0221837660007,410.93784231729376,363.0101878299544,390.28134019516597
728.1389023517472,420.351222701448,368.51212290431425,315.48876127976274
767.423929255342,305.95752101039375,310.3288541877448,426.2549654395758
959.4996249889339,479.89214793856274,398.2510578845532,342.2839802222457
864.5976299864628,376.3630497594248,420.4533100726673,361.7064750840614
823.585676364237,491.0363530900006,384.91379084742175,391.9556756262768
775.113298729514,302.9404903594287,360.5366120612873,389.5079542280351
775.0766199138288,391.2737896976151,417.7806578900215,289.2438173235715
989.3225921033805,326.49641837227244,275.43929870130063,424.91288450675495
895.5273631002389,430.46018738952523,360.94469454021106,349.4913554691412
954.7443532064515,375.4777297515456,483.3366050425646,336.80870885169935
814.2652901745652,408.7324749449276,374.0913282989227,416.11976555577417
884.1626970911104,420.27401107730765,451.6941329544725,432.58430005539145
777.5189631370408,444.41162139831164,413.5590015249617,358.45036807599445
599.3792311940788,445.1070859822999,409.4746130845182,207.78077867817817
836.4117960295221,464.8414709160154,447.3215561247774,369.9679512910815
932.7250877474197,432.6781107716338,441.83239001237564,423.0097431918122
501.33524742880485,462.5606801588185,430.72855434872446,472.8952742810483
668.111104315024,345.7201628459518,226.22728152699003,465.61474288941986
841.7410736036877,331.2341936340666,292.1846186909999,412.9633117261908
754.4624085021112,443.1772767475526,298.51302721985604,340.10703235769506
745.5370289271877,337.30206737207413,359.9632944359817,325.9204194665911
641.8794718407335,478.0518119658129,319.20851032551974,379.1751576933251
824.2072460307235,261.1332705296212,182.39708971661562,446.52494298185235
655.3515742485433,346.4818299961917,476.9100011254991,415.00320015387064
843.4125808609384,462.52997096954965,418.60015577208037,331.8048073018223
906.922767385626,471.1858850038919,424.77144386100997,419.43081612212256
632.9591182383723,244.19071292480686,493.95478317131386,390.172654661074
952.1286068293124,355.09386210747124,443.62074194352505,282.0318032971576
810.8917330201274,356.0510256196151,346.40902697211624,188.90323764054963
808.8312173381829,461.71057579295547,430.81624830832584,265.1981309091391
703.9726932424,410.2821842829088,320.72831955035826,373.946629873179
852.0781679793874,450.6143090286398,394.8400065681068,328.4802737704414
848.0251644384284,476.43769534307467,475.70960877596684,395.07335563521286
653.5120528915293,420.0361270378218,338.8444271421921,367.1204195880884
909.2596300290421,470.85363750967434,473.925089599467,440.1171232502666
907.6630770080612,441.5363202386305,184.66879876348793,378.14974991634267
649.818812076552,403.3431602299905,260.4138442680174,441.14723900627513
983.4042571237331,337.2943263646872,438.76523125419385,341.4491450961712
663.9062049983136,321.0197586059779,345.0514849789277,421.00488533740935
986.8009644544018,298.0082108254866,359.08633616839586,380.81645728845405
915.0521587477729,418.49114695691463,415.2647094757723,298.6490293975075
867.07995588507,386.3722928047503,300.42290877051084,477.1300674561599
735.6589138810289,452.05320027235985,347.0170370503276,457.7311449253128
462.99003811629444,282.7393736931307,432.88000691345206,382.2784435955491
720.6355645389266,465.97811185281563,361.57522720819725,456.3367403773513
942.4780261539754,393.0355052571647,142.69792775528748,325.78468198587143
905.2466453116896,448.38582834413126,466.4151319405147,422.9427335287117
894.222933261948,335.36670246062005,420.359324687586,434.895743184024
770.1206174315557,306.7795407768073,385.31229027373774,379.873861201788
881.5087447075864,484.2732645981518,482.37743896948376,431.273408470905
603.5544229498705,251.72147043718712,455.88150809379033,356.6242860563939
947.6854198345386,438.04366230701095,464.3622221417464,460.4866273103054
851.6977407797566,335.8286363710955,460.5129373499038,399.6564065273602
698.6738941161414,448.6941782910348,423.34113385971324,446.35728814871095
966.8646574970389,292.8645042185746,286.55455746003025,348.46388525284186
938.944455855828,192.03793594222634,362.50127455205836,394.3733229439901
724.9141949182236,359.1751979619685,476.9444566354464,441.16569774242146
776.8280241241341,379.42903900481315,358.4293564190536,314.2536576894953
876.4078814065499,398.37535448965167,348.1547238635508,334.2533014302108
780.0991023891085,473.7328018429338,213.34673460486232,400.69869273079
670.9067828354431,451.0504886309671,336.28655884864224,254.01439367178614
810.0526760575636,419.40920812705275,398.57524432821737,416.5199281391135
712.3098819553372,389.40088750805256,459.3904838199596,367.36357527428146
538.8820484971296,479.10840398094837,450.8361401596752,470.9847059847716
653.5013273764707,413.16663481767847,328.8101636193943,436.7031437730411
515.4932332985157,410.74846989194873,408.3783158282685,465.218104429876
940.2672991257128,255.75711155354998,439.1144399393142,281.2783855249909
822.5722974788107,349.56371953165063,297.98344393430125,350.9389664222955
922.3375999552524,470.2405679317095,353.4387072460852,393.980894116971
692.0602098753295,299.63857838802227,273.0141115261216,422.10463950329387
818.0478950891493,469.6121467627961,392.77049371051675,358.96808387260194
754.9828236620258,403.33930020232236,363.9236573945689,395.44642157922397
875.151809473605,314.0039342332558,440.55614294500896,340.6447664279745
497.7958050143398,481.1846920579389,405.8138147188184,440.21844384848725
932.2227476970802,370.0075740416415,442.28833763069036,458.46999062682613
916.384797671469,430.45467215514725,297.86950779057435,394.2359074991943
423.04025814047463,398.04924855081447,378.7101857509744,344.5737079381099
848.1146243102382,359.66735748032096,466.2752979739104,482.6215429824815
947.039155587743,329.24441191972204,465.9542839636535,347.4546136660014
735.5291519235316,446.66976279093706,441.3766674272058,414.4032475743821
734.3955716991487,367.6954821541342,473.688497069274,359.2237601605707
925.0595150740979,435.29898755680654,431.17390720895537,435.42195669471994
808.751245474953,414.79514892746187,329.7037461253116,297.421629892526
989.2893114702896,313.97529459435935,340.82527192640333,426.24790153548395
719.6671768334605,443.6649527535582,330.2270073596304,377.6885862129097
591.0984927855081,359.976956943891,387.1626634010991,463.38444848541184
704.7796910626748,371.31854183474053,295.16235860010545,339.00227085569526
988.1648426383487,350.54142947931706,420.44581681578364,320.6236797343169
878.2214823659313,485.1696853200191,455.65462536629514,298.27756723543183
690.9452121110777,442.27149397585305,384.51475346801436,449.9324943103987
700.8366778135077,404.160287042661,347.4818358254162,374.59551101266413
936.0600711436343,471.27934030434557,422.57095221442165,471.9931906026558
905.3071900944024,360.5906769456105,482.3346591671165,336.91400605580003
793.9490240490666,428.1455670635685,321.42229104508056,459.42065801009437
768.987894628181,397.99580156373776,303.8879989027406,395.534819392906
920.2244320135253,435.6806011985589,434.07846264750356,498.0513850721818
762.7649685018018,476.19915736445154,366.5108269429003,373.134279199513
703.2664509247841,376.2488794062828,460.02415454633314,430.989664151837
837.979834882847,425.91012931258103,318.3836392343036,369.2261110241417
948.3851710357318,437.5675100066658,383.9223161596499,320.9441057642026
753.1948979258996,293.40341711191604,345.47788821868676,487.1995222652885
836.3874282759293,349.0642488584655,476.85204317752164,324.64769618002185
762.9424493129537,387.366476451209,356.5462293574344,401.127572940438
685.242079072658,412.7725177667963,316.40125755376806,339.5290209116861
874.8914833905109,456.2319177279556,333.6909295765676,381.7204905859805
797.7791097311355,317.9464768064109,483.86671032688724,375.0884905068988
633.8893561984592,294.23530658962466,429.34448369904504,425.6594468299137
677.3884070426759,366.4575654558162,414.126034405097,383.6737208802845
536.2214011710739,449.8390401950937,430.4634217520035,449.3405296442862
527.0933727597329,476.6457564057354,320.4007098722164,437.6770007928098
769.9148469758577,460.30150300066265,454.06406036164583,271.22778539673936
877.0737167515965,402.1114203295548,467.93025202780893,171.29180223528436
668.765093178094,314.19124581747775,427.3180444399606,348.2592931338344
800.6652962863196,388.4596305328079,472.39537733966887,442.08345017718204
863.5559303677423,316.53261432489103,441.1386852213853,381.9626693188693
719.669657981738,358.4959046080775,392.2041949340779,348.936281280304
931.8229468478144,258.7613221384689,351.81982965932264,485.7290419027817
853.7392438360067,240.95199995340334,465.98438023773537,459.88709480530935
892.3533039675888,482.907376312821,461.6140022425055,339.94326236880033
941.2260056248189,323.10915874089613,453.3822352184383,468.90053801920436
705.2891478550287,463.47779333195814,454.38521093761676,410.01701043686717
737.4132139969233,377.1609191915639,270.74318459914593,436.42484571683286
874.2984497245067,286.69205339435507,340.45555225322244,475.38804021153703
921.1934799930791,466.3723556259765,482.54826417450056,458.4481184132073
769.5096961812369,448.83677359122316,467.2074390953108,223.7341617414182
671.689209224074,319.0457300807701,409.6864008927048,380.5328825540424
750.9389188241818,435.0484006632112,343.70591497674496,390.2275210234896
425.64777112000996,459.9766797844338,372.9913525217279,451.4502988231633
843.3805848924424,484.5577696694683,497.7656167265829,343.1033513835735
972.3617808030324,447.5356283898886,284.8729755593045,434.67252711557666
880.0547470321629,290.12784187698935,444.68616113469056,379.776099104076
756.765344991505,322.9060744091576,473.6589561294906,389.6564138199009
